idPlayer,idTeam,yearDraft,heightWOShoesInches,weightLBS,wingspanInches,reachStandingInches,verticalLeapStandingInches,verticalLeapMaxInches,repsBenchPress135,timeLaneAgility,timeThreeQuarterCourtSprint,timeModifiedLaneAgility,lengthHandInches,widthHandInches,pctBodyFat
76328.0,1610612747.0,1965.0,,,,,,,,,,,,,
77259.0,1610612738.0,1965.0,,,,,,,,,,,,,
80487.0,1610612744.0,1965.0,,,,,,,,,,,,,
80477.0,1610612752.0,1965.0,,,,,,,,,,,,,
80489.0,1610612765.0,1965.0,,,,,,,,,,,,,
80548.0,1610612764.0,1965.0,,,,,,,,,,,,,
80528.0,1610612737.0,1965.0,,,,,,,,,,,,,
77412.0,1610612758.0,1965.0,,,,,,,,,,,,,
80496.0,1610612747.0,1965.0,,,,,,,,,,,,,
80472.0,1610612738.0,1965.0,,,,,,,,,,,,,
80485.0,1610612744.0,1965.0,,,,,,,,,,,,,
80482.0,1610612752.0,1965.0,,,,,,,,,,,,,
80539.0,1610612764.0,1965.0,,,,,,,,,,,,,
80516.0,1610612755.0,1965.0,,,,,,,,,,,,,
80536.0,1610612737.0,1965.0,,,,,,,,,,,,,
80504.0,1610612758.0,1965.0,,,,,,,,,,,,,
80495.0,1610612747.0,1965.0,,,,,,,,,,,,,
80469.0,1610612738.0,1965.0,,,,,,,,,,,,,
80486.0,1610612744.0,1965.0,,,,,,,,,,,,,
80475.0,1610612752.0,1965.0,,,,,,,,,,,,,
80491.0,1610612765.0,1965.0,,,,,,,,,,,,,
80541.0,1610612764.0,1965.0,,,,,,,,,,,,,
80514.0,1610612755.0,1965.0,,,,,,,,,,,,,
80533.0,1610612737.0,1965.0,,,,,,,,,,,,,
80500.0,1610612758.0,1965.0,,,,,,,,,,,,,
80493.0,1610612747.0,1965.0,,,,,,,,,,,,,
80473.0,1610612738.0,1965.0,,,,,,,,,,,,,
80488.0,1610612744.0,1965.0,,,,,,,,,,,,,
80481.0,1610612752.0,1965.0,,,,,,,,,,,,,
78219.0,1610612764.0,1965.0,,,,,,,,,,,,,
80522.0,1610612755.0,1965.0,,,,,,,,,,,,,
80524.0,1610612737.0,1965.0,,,,,,,,,,,,,
80503.0,1610612758.0,1965.0,,,,,,,,,,,,,
80494.0,1610612747.0,1965.0,,,,,,,,,,,,,
80470.0,1610612738.0,1965.0,,,,,,,,,,,,,
80484.0,1610612744.0,1965.0,,,,,,,,,,,,,
80476.0,1610612752.0,1965.0,,,,,,,,,,,,,
80542.0,1610612764.0,1965.0,,,,,,,,,,,,,
80512.0,1610612755.0,1965.0,,,,,,,,,,,,,
80532.0,1610612737.0,1965.0,,,,,,,,,,,,,
76747.0,1610612758.0,1965.0,,,,,,,,,,,,,
80499.0,1610612747.0,1965.0,,,,,,,,,,,,,
80549.0,1610612764.0,1965.0,,,,,,,,,,,,,
80521.0,1610612755.0,1965.0,,,,,,,,,,,,,
80535.0,1610612737.0,1965.0,,,,,,,,,,,,,
77625.0,1610612752.0,1965.0,,,,,,,,,,,,,
80545.0,1610612764.0,1965.0,,,,,,,,,,,,,
80513.0,1610612755.0,1965.0,,,,,,,,,,,,,
80523.0,1610612737.0,1965.0,,,,,,,,,,,,,
80501.0,1610612758.0,1965.0,,,,,,,,,,,,,
80498.0,1610612747.0,1965.0,,,,,,,,,,,,,
80479.0,1610612752.0,1965.0,,,,,,,,,,,,,
77566.0,1610612764.0,1965.0,,,,,,,,,,,,,
80515.0,1610612755.0,1965.0,,,,,,,,,,,,,
80525.0,1610612737.0,1965.0,,,,,,,,,,,,,
80507.0,1610612758.0,1965.0,,,,,,,,,,,,,
80492.0,1610612747.0,1965.0,,,,,,,,,,,,,
80483.0,1610612752.0,1965.0,,,,,,,,,,,,,
80547.0,1610612764.0,1965.0,,,,,,,,,,,,,
80511.0,1610612755.0,1965.0,,,,,,,,,,,,,
80526.0,1610612737.0,1965.0,,,,,,,,,,,,,
80508.0,1610612758.0,1965.0,,,,,,,,,,,,,
80478.0,1610612752.0,1965.0,,,,,,,,,,,,,
80544.0,1610612764.0,1965.0,,,,,,,,,,,,,
80518.0,1610612755.0,1965.0,,,,,,,,,,,,,
80529.0,1610612737.0,1965.0,,,,,,,,,,,,,
80505.0,1610612758.0,1965.0,,,,,,,,,,,,,
80546.0,1610612764.0,1965.0,,,,,,,,,,,,,
80517.0,1610612755.0,1965.0,,,,,,,,,,,,,
80530.0,1610612737.0,1965.0,,,,,,,,,,,,,
80502.0,1610612758.0,1965.0,,,,,,,,,,,,,
80540.0,1610612764.0,1965.0,,,,,,,,,,,,,
80519.0,1610612755.0,1965.0,,,,,,,,,,,,,
80531.0,1610612737.0,1965.0,,,,,,,,,,,,,
80510.0,1610612758.0,1965.0,,,,,,,,,,,,,
80537.0,1610612764.0,1965.0,,,,,,,,,,,,,
80520.0,1610612755.0,1965.0,,,,,,,,,,,,,
80534.0,1610612737.0,1965.0,,,,,,,,,,,,,
80509.0,1610612758.0,1965.0,,,,,,,,,,,,,
80112.0,1610612764.0,1965.0,,,,,,,,,,,,,
80112.0,1610612755.0,1959.0,,,,,,,,,,,,,
78579.0,1610612758.0,1964.0,,,,,,,,,,,,,
76983.0,1610612747.0,1964.0,,,,,,,,,,,,,
76105.0,1610612752.0,1964.0,,,,,,,,,,,,,
76329.0,1610612765.0,1964.0,,,,,,,,,,,,,
76227.0,1610612764.0,1964.0,,,,,,,,,,,,,
77103.0,1610612755.0,1964.0,,,,,,,,,,,,,
77662.0,1610612737.0,1964.0,,,,,,,,,,,,,
77307.0,1610612744.0,1964.0,,,,,,,,,,,,,
76458.0,1610612738.0,1964.0,,,,,,,,,,,,,
77929.0,1610612752.0,1964.0,,,,,,,,,,,,,
77084.0,1610612765.0,1964.0,,,,,,,,,,,,,
78151.0,1610612737.0,1964.0,,,,,,,,,,,,,
80361.0,1610612755.0,1964.0,,,,,,,,,,,,,
80361.0,1610612765.0,1963.0,,,,,,,,,,,,,
77687.0,1610612747.0,1964.0,,,,,,,,,,,,,
77297.0,1610612752.0,1964.0,,,,,,,,,,,,,
77299.0,1610612744.0,1964.0,,,,,,,,,,,,,
80428.0,1610612758.0,1964.0,,,,,,,,,,,,,
76201.0,1610612738.0,1964.0,,,,,,,,,,,,,
80408.0,1610612752.0,1964.0,,,,,,,,,,,,,
77198.0,1610612765.0,1964.0,,,,,,,,,,,,,
77200.0,1610612755.0,1964.0,,,,,,,,,,,,,
77200.0,1610612747.0,1963.0,,,,,,,,,,,,,
80426.0,1610612747.0,1964.0,,,,,,,,,,,,,
80446.0,1610612737.0,1964.0,,,,,,,,,,,,,
77548.0,1610612744.0,1964.0,,,,,,,,,,,,,
76459.0,1610612758.0,1964.0,,,,,,,,,,,,,
78328.0,1610612738.0,1964.0,,,,,,,,,,,,,
76466.0,1610612752.0,1964.0,,,,,,,,,,,,,
76466.0,1610612752.0,1963.0,,,,,,,,,,,,,
76525.0,1610612765.0,1964.0,,,,,,,,,,,,,
80467.0,1610612764.0,1964.0,,,,,,,,,,,,,
80439.0,1610612755.0,1964.0,,,,,,,,,,,,,
80453.0,1610612737.0,1964.0,,,,,,,,,,,,,
80414.0,1610612744.0,1964.0,,,,,,,,,,,,,
76916.0,1610612758.0,1964.0,,,,,,,,,,,,,
78268.0,1610612738.0,1964.0,,,,,,,,,,,,,
80409.0,1610612752.0,1964.0,,,,,,,,,,,,,
80422.0,1610612765.0,1964.0,,,,,,,,,,,,,
80463.0,1610612764.0,1964.0,,,,,,,,,,,,,
80445.0,1610612755.0,1964.0,,,,,,,,,,,,,
80427.0,1610612747.0,1964.0,,,,,,,,,,,,,
78651.0,1610612737.0,1964.0,,,,,,,,,,,,,
80417.0,1610612744.0,1964.0,,,,,,,,,,,,,
80431.0,1610612758.0,1964.0,,,,,,,,,,,,,
80404.0,1610612738.0,1964.0,,,,,,,,,,,,,
80410.0,1610612752.0,1964.0,,,,,,,,,,,,,
80420.0,1610612765.0,1964.0,,,,,,,,,,,,,
80458.0,1610612764.0,1964.0,,,,,,,,,,,,,
80441.0,1610612755.0,1964.0,,,,,,,,,,,,,
80425.0,1610612747.0,1964.0,,,,,,,,,,,,,
80448.0,1610612737.0,1964.0,,,,,,,,,,,,,
80412.0,1610612744.0,1964.0,,,,,,,,,,,,,
80436.0,1610612758.0,1964.0,,,,,,,,,,,,,
80403.0,1610612738.0,1964.0,,,,,,,,,,,,,
76289.0,1610612752.0,1964.0,,,,,,,,,,,,,
80419.0,1610612765.0,1964.0,,,,,,,,,,,,,
80464.0,1610612764.0,1964.0,,,,,,,,,,,,,
80440.0,1610612755.0,1964.0,,,,,,,,,,,,,
80423.0,1610612747.0,1964.0,,,,,,,,,,,,,
80452.0,1610612737.0,1964.0,,,,,,,,,,,,,
80416.0,1610612744.0,1964.0,,,,,,,,,,,,,
80435.0,1610612758.0,1964.0,,,,,,,,,,,,,
80401.0,1610612738.0,1964.0,,,,,,,,,,,,,
80405.0,1610612752.0,1964.0,,,,,,,,,,,,,
80421.0,1610612765.0,1964.0,,,,,,,,,,,,,
80466.0,1610612764.0,1964.0,,,,,,,,,,,,,
80444.0,1610612755.0,1964.0,,,,,,,,,,,,,
80424.0,1610612747.0,1964.0,,,,,,,,,,,,,
80454.0,1610612737.0,1964.0,,,,,,,,,,,,,
80415.0,1610612744.0,1964.0,,,,,,,,,,,,,
80429.0,1610612758.0,1964.0,,,,,,,,,,,,,
80399.0,1610612738.0,1964.0,,,,,,,,,,,,,
80406.0,1610612752.0,1964.0,,,,,,,,,,,,,
76175.0,1610612764.0,1964.0,,,,,,,,,,,,,
80437.0,1610612755.0,1964.0,,,,,,,,,,,,,
80449.0,1610612737.0,1964.0,,,,,,,,,,,,,
80418.0,1610612744.0,1964.0,,,,,,,,,,,,,
80433.0,1610612758.0,1964.0,,,,,,,,,,,,,
80402.0,1610612738.0,1964.0,,,,,,,,,,,,,
80407.0,1610612752.0,1964.0,,,,,,,,,,,,,
80462.0,1610612764.0,1964.0,,,,,,,,,,,,,
80438.0,1610612755.0,1964.0,,,,,,,,,,,,,
80455.0,1610612737.0,1964.0,,,,,,,,,,,,,
80413.0,1610612744.0,1964.0,,,,,,,,,,,,,
80432.0,1610612758.0,1964.0,,,,,,,,,,,,,
80400.0,1610612738.0,1964.0,,,,,,,,,,,,,
80411.0,1610612752.0,1964.0,,,,,,,,,,,,,
80460.0,1610612764.0,1964.0,,,,,,,,,,,,,
80442.0,1610612755.0,1964.0,,,,,,,,,,,,,
80451.0,1610612737.0,1964.0,,,,,,,,,,,,,
80434.0,1610612758.0,1964.0,,,,,,,,,,,,,
80461.0,1610612764.0,1964.0,,,,,,,,,,,,,
80443.0,1610612755.0,1964.0,,,,,,,,,,,,,
80456.0,1610612737.0,1964.0,,,,,,,,,,,,,
80430.0,1610612758.0,1964.0,,,,,,,,,,,,,
80465.0,1610612764.0,1964.0,,,,,,,,,,,,,
80457.0,1610612737.0,1964.0,,,,,,,,,,,,,
80459.0,1610612764.0,1964.0,,,,,,,,,,,,,
80447.0,1610612737.0,1964.0,,,,,,,,,,,,,
80468.0,1610612764.0,1964.0,,,,,,,,,,,,,
80450.0,1610612737.0,1964.0,,,,,,,,,,,,,
78309.0,1610612758.0,1963.0,,,,,,,,,,,,,
77015.0,1610612752.0,1963.0,,,,,,,,,,,,,
78335.0,1610612764.0,1963.0,,,,,,,,,,,,,
600001.0,1610612744.0,1963.0,,,,,,,,,,,,,
77596.0,1610612765.0,1963.0,,,,,,,,,,,,,
78455.0,1610612737.0,1963.0,,,,,,,,,,,,,
77051.0,1610612755.0,1963.0,,,,,,,,,,,,,
78270.0,1610612747.0,1963.0,,,,,,,,,,,,,
78270.0,1610612738.0,1962.0,,,,,,,,,,,,,
80335.0,1610612738.0,1963.0,,,,,,,,,,,,,
76950.0,1610612752.0,1963.0,,,,,,,,,,,,,
76950.0,1610612755.0,1962.0,,,,,,,,,,,,,
77150.0,1610612764.0,1963.0,,,,,,,,,,,,,
77026.0,1610612744.0,1963.0,,,,,,,,,,,,,
80365.0,1610612765.0,1963.0,,,,,,,,,,,,,
77270.0,1610612747.0,1963.0,,,,,,,,,,,,,
80384.0,1610612737.0,1963.0,,,,,,,,,,,,,
80378.0,1610612755.0,1963.0,,,,,,,,,,,,,
76809.0,1610612747.0,1963.0,,,,,,,,,,,,,
80387.0,1610612737.0,1963.0,,,,,,,,,,,,,
80346.0,1610612752.0,1963.0,,,,,,,,,,,,,
80391.0,1610612764.0,1963.0,,,,,,,,,,,,,
80355.0,1610612744.0,1963.0,,,,,,,,,,,,,
80362.0,1610612765.0,1963.0,,,,,,,,,,,,,
80374.0,1610612758.0,1963.0,,,,,,,,,,,,,
80380.0,1610612737.0,1963.0,,,,,,,,,,,,,
76880.0,1610612755.0,1963.0,,,,,,,,,,,,,
80366.0,1610612747.0,1963.0,,,,,,,,,,,,,
80336.0,1610612738.0,1963.0,,,,,,,,,,,,,
80341.0,1610612752.0,1963.0,,,,,,,,,,,,,
80393.0,1610612764.0,1963.0,,,,,,,,,,,,,
80354.0,1610612744.0,1963.0,,,,,,,,,,,,,
80360.0,1610612765.0,1963.0,,,,,,,,,,,,,
80371.0,1610612758.0,1963.0,,,,,,,,,,,,,
80379.0,1610612737.0,1963.0,,,,,,,,,,,,,
80377.0,1610612755.0,1963.0,,,,,,,,,,,,,
80367.0,1610612747.0,1963.0,,,,,,,,,,,,,
80338.0,1610612738.0,1963.0,,,,,,,,,,,,,
80345.0,1610612752.0,1963.0,,,,,,,,,,,,,
80394.0,1610612764.0,1963.0,,,,,,,,,,,,,
80357.0,1610612744.0,1963.0,,,,,,,,,,,,,
80364.0,1610612765.0,1963.0,,,,,,,,,,,,,
80372.0,1610612758.0,1963.0,,,,,,,,,,,,,
80390.0,1610612737.0,1963.0,,,,,,,,,,,,,
80376.0,1610612755.0,1963.0,,,,,,,,,,,,,
80339.0,1610612738.0,1963.0,,,,,,,,,,,,,
80344.0,1610612752.0,1963.0,,,,,,,,,,,,,
80397.0,1610612764.0,1963.0,,,,,,,,,,,,,
80356.0,1610612744.0,1963.0,,,,,,,,,,,,,
76945.0,1610612765.0,1963.0,,,,,,,,,,,,,
76945.0,1610612765.0,1962.0,,,,,,,,,,,,,
80373.0,1610612758.0,1963.0,,,,,,,,,,,,,
80386.0,1610612737.0,1963.0,,,,,,,,,,,,,
80309.0,1610612755.0,1963.0,,,,,,,,,,,,,
80309.0,1610612755.0,1962.0,,,,,,,,,,,,,
80369.0,1610612747.0,1963.0,,,,,,,,,,,,,
80334.0,1610612738.0,1963.0,,,,,,,,,,,,,
80351.0,1610612752.0,1963.0,,,,,,,,,,,,,
80392.0,1610612764.0,1963.0,,,,,,,,,,,,,
80352.0,1610612744.0,1963.0,,,,,,,,,,,,,
80370.0,1610612758.0,1963.0,,,,,,,,,,,,,
78011.0,1610612737.0,1963.0,,,,,,,,,,,,,
80375.0,1610612755.0,1963.0,,,,,,,,,,,,,
80368.0,1610612747.0,1963.0,,,,,,,,,,,,,
80337.0,1610612738.0,1963.0,,,,,,,,,,,,,
80396.0,1610612764.0,1963.0,,,,,,,,,,,,,
80353.0,1610612744.0,1963.0,,,,,,,,,,,,,
80363.0,1610612765.0,1963.0,,,,,,,,,,,,,
80389.0,1610612737.0,1963.0,,,,,,,,,,,,,
80342.0,1610612752.0,1963.0,,,,,,,,,,,,,
80395.0,1610612764.0,1963.0,,,,,,,,,,,,,
80358.0,1610612744.0,1963.0,,,,,,,,,,,,,
80359.0,1610612765.0,1963.0,,,,,,,,,,,,,
80381.0,1610612737.0,1963.0,,,,,,,,,,,,,
80343.0,1610612752.0,1963.0,,,,,,,,,,,,,
80398.0,1610612764.0,1963.0,,,,,,,,,,,,,
80385.0,1610612737.0,1963.0,,,,,,,,,,,,,
80340.0,1610612752.0,1963.0,,,,,,,,,,,,,
80388.0,1610612737.0,1963.0,,,,,,,,,,,,,
80350.0,1610612752.0,1963.0,,,,,,,,,,,,,
80382.0,1610612737.0,1963.0,,,,,,,,,,,,,
80349.0,1610612752.0,1963.0,,,,,,,,,,,,,
80383.0,1610612737.0,1963.0,,,,,,,,,,,,,
80348.0,1610612752.0,1963.0,,,,,,,,,,,,,
80347.0,1610612752.0,1963.0,,,,,,,,,,,,,
76545.0,1610612765.0,1962.0,,,,,,,,,,,,,
77418.0,1610612758.0,1962.0,,,,,,,,,,,,,
77531.0,1610612764.0,1962.0,,,,,,,,,,,,,
77038.0,1610612752.0,1962.0,,,,,,,,,,,,,
76133.0,1610612737.0,1962.0,,,,,,,,,,,,,
76382.0,1610612755.0,1962.0,,,,,,,,,,,,,
77023.0,1610612744.0,1962.0,,,,,,,,,,,,,
76663.0,1610612747.0,1962.0,,,,,,,,,,,,,
76970.0,1610612738.0,1962.0,,,,,,,,,,,,,
76577.0,1610612764.0,1962.0,,,,,,,,,,,,,
78037.0,1610612752.0,1962.0,,,,,,,,,,,,,
76610.0,1610612737.0,1962.0,,,,,,,,,,,,,
77411.0,1610612765.0,1962.0,,,,,,,,,,,,,
77411.0,1610612752.0,1961.0,,,,,,,,,,,,,
78435.0,1610612755.0,1962.0,,,,,,,,,,,,,
77765.0,1610612758.0,1962.0,,,,,,,,,,,,,
78509.0,1610612744.0,1962.0,,,,,,,,,,,,,
78526.0,1610612747.0,1962.0,,,,,,,,,,,,,
76729.0,1610612738.0,1962.0,,,,,,,,,,,,,
77700.0,1610612764.0,1962.0,,,,,,,,,,,,,
80275.0,1610612752.0,1962.0,,,,,,,,,,,,,
76946.0,1610612737.0,1962.0,,,,,,,,,,,,,
80288.0,1610612765.0,1962.0,,,,,,,,,,,,,
77583.0,1610612755.0,1962.0,,,,,,,,,,,,,
80300.0,1610612758.0,1962.0,,,,,,,,,,,,,
76697.0,1610612744.0,1962.0,,,,,,,,,,,,,
80295.0,1610612747.0,1962.0,,,,,,,,,,,,,
80268.0,1610612738.0,1962.0,,,,,,,,,,,,,
78409.0,1610612737.0,1962.0,,,,,,,,,,,,,
80273.0,1610612752.0,1962.0,,,,,,,,,,,,,
76896.0,1610612737.0,1962.0,,,,,,,,,,,,,
80310.0,1610612755.0,1962.0,,,,,,,,,,,,,
80307.0,1610612758.0,1962.0,,,,,,,,,,,,,
80284.0,1610612744.0,1962.0,,,,,,,,,,,,,
80297.0,1610612747.0,1962.0,,,,,,,,,,,,,
80327.0,1610612764.0,1962.0,,,,,,,,,,,,,
80271.0,1610612752.0,1962.0,,,,,,,,,,,,,
80318.0,1610612737.0,1962.0,,,,,,,,,,,,,
80289.0,1610612765.0,1962.0,,,,,,,,,,,,,
78591.0,1610612755.0,1962.0,,,,,,,,,,,,,
80308.0,1610612758.0,1962.0,,,,,,,,,,,,,
80280.0,1610612744.0,1962.0,,,,,,,,,,,,,
80299.0,1610612747.0,1962.0,,,,,,,,,,,,,
80267.0,1610612738.0,1962.0,,,,,,,,,,,,,
80328.0,1610612764.0,1962.0,,,,,,,,,,,,,
80277.0,1610612752.0,1962.0,,,,,,,,,,,,,
76363.0,1610612737.0,1962.0,,,,,,,,,,,,,
80292.0,1610612765.0,1962.0,,,,,,,,,,,,,
80312.0,1610612755.0,1962.0,,,,,,,,,,,,,
80303.0,1610612758.0,1962.0,,,,,,,,,,,,,
80279.0,1610612744.0,1962.0,,,,,,,,,,,,,
80296.0,1610612747.0,1962.0,,,,,,,,,,,,,
80269.0,1610612738.0,1962.0,,,,,,,,,,,,,
80324.0,1610612764.0,1962.0,,,,,,,,,,,,,
80278.0,1610612752.0,1962.0,,,,,,,,,,,,,
80319.0,1610612737.0,1962.0,,,,,,,,,,,,,
80287.0,1610612765.0,1962.0,,,,,,,,,,,,,
80311.0,1610612755.0,1962.0,,,,,,,,,,,,,
80302.0,1610612758.0,1962.0,,,,,,,,,,,,,
77630.0,1610612744.0,1962.0,,,,,,,,,,,,,
80264.0,1610612738.0,1962.0,,,,,,,,,,,,,
80333.0,1610612764.0,1962.0,,,,,,,,,,,,,
80272.0,1610612752.0,1962.0,,,,,,,,,,,,,
80313.0,1610612737.0,1962.0,,,,,,,,,,,,,
80293.0,1610612765.0,1962.0,,,,,,,,,,,,,
80301.0,1610612758.0,1962.0,,,,,,,,,,,,,
80282.0,1610612744.0,1962.0,,,,,,,,,,,,,
80294.0,1610612747.0,1962.0,,,,,,,,,,,,,
80265.0,1610612738.0,1962.0,,,,,,,,,,,,,
80325.0,1610612764.0,1962.0,,,,,,,,,,,,,
80270.0,1610612752.0,1962.0,,,,,,,,,,,,,
80323.0,1610612737.0,1962.0,,,,,,,,,,,,,
80291.0,1610612765.0,1962.0,,,,,,,,,,,,,
80304.0,1610612758.0,1962.0,,,,,,,,,,,,,
80281.0,1610612744.0,1962.0,,,,,,,,,,,,,
80298.0,1610612747.0,1962.0,,,,,,,,,,,,,
80266.0,1610612738.0,1962.0,,,,,,,,,,,,,
80326.0,1610612764.0,1962.0,,,,,,,,,,,,,
80276.0,1610612752.0,1962.0,,,,,,,,,,,,,
80322.0,1610612737.0,1962.0,,,,,,,,,,,,,
80290.0,1610612765.0,1962.0,,,,,,,,,,,,,
80305.0,1610612758.0,1962.0,,,,,,,,,,,,,
80283.0,1610612744.0,1962.0,,,,,,,,,,,,,
78170.0,1610612764.0,1962.0,,,,,,,,,,,,,
80274.0,1610612752.0,1962.0,,,,,,,,,,,,,
80316.0,1610612737.0,1962.0,,,,,,,,,,,,,
80306.0,1610612758.0,1962.0,,,,,,,,,,,,,
80285.0,1610612744.0,1962.0,,,,,,,,,,,,,
77737.0,1610612764.0,1962.0,,,,,,,,,,,,,
80315.0,1610612737.0,1962.0,,,,,,,,,,,,,
80286.0,1610612744.0,1962.0,,,,,,,,,,,,,
80329.0,1610612764.0,1962.0,,,,,,,,,,,,,
80314.0,1610612737.0,1962.0,,,,,,,,,,,,,
80330.0,1610612764.0,1962.0,,,,,,,,,,,,,
80317.0,1610612737.0,1962.0,,,,,,,,,,,,,
80332.0,1610612764.0,1962.0,,,,,,,,,,,,,
80320.0,1610612737.0,1962.0,,,,,,,,,,,,,
80331.0,1610612764.0,1962.0,,,,,,,,,,,,,
80321.0,1610612737.0,1962.0,,,,,,,,,,,,,
76144.0,1610612764.0,1961.0,,,,,,,,,,,,,
78260.0,1610612752.0,1961.0,,,,,,,,,,,,,
78147.0,1610612758.0,1961.0,,,,,,,,,,,,,
78100.0,1610612765.0,1961.0,,,,,,,,,,,,,
78630.0,1610612747.0,1961.0,,,,,,,,,,,,,
78458.0,1610612755.0,1961.0,,,,,,,,,,,,,
78458.0,1610612747.0,1960.0,,,,,,,,,,,,,
77584.0,1610612744.0,1961.0,,,,,,,,,,,,,
77025.0,1610612737.0,1961.0,,,,,,,,,,,,,
77855.0,1610612738.0,1961.0,,,,,,,,,,,,,
77479.0,1610612752.0,1961.0,,,,,,,,,,,,,
78522.0,1610612758.0,1961.0,,,,,,,,,,,,,
76647.0,1610612765.0,1961.0,,,,,,,,,,,,,
80227.0,1610612747.0,1961.0,,,,,,,,,,,,,
80243.0,1610612755.0,1961.0,,,,,,,,,,,,,
77421.0,1610612744.0,1961.0,,,,,,,,,,,,,
77058.0,1610612737.0,1961.0,,,,,,,,,,,,,
76319.0,1610612738.0,1961.0,,,,,,,,,,,,,
78382.0,1610612764.0,1961.0,,,,,,,,,,,,,
80258.0,1610612764.0,1961.0,,,,,,,,,,,,,
77339.0,1610612764.0,1961.0,,,,,,,,,,,,,
77339.0,1610612737.0,1960.0,,,,,,,,,,,,,
77295.0,1610612764.0,1961.0,,,,,,,,,,,,,
80154.0,1610612764.0,1961.0,,,,,,,,,,,,,
80154.0,1610612765.0,1960.0,,,,,,,,,,,,,
80257.0,1610612764.0,1961.0,,,,,,,,,,,,,
80200.0,1610612752.0,1961.0,,,,,,,,,,,,,
77727.0,1610612758.0,1961.0,,,,,,,,,,,,,
77279.0,1610612765.0,1961.0,,,,,,,,,,,,,
80221.0,1610612747.0,1961.0,,,,,,,,,,,,,
77772.0,1610612755.0,1961.0,,,,,,,,,,,,,
80205.0,1610612744.0,1961.0,,,,,,,,,,,,,
80247.0,1610612737.0,1961.0,,,,,,,,,,,,,
80193.0,1610612738.0,1961.0,,,,,,,,,,,,,
76253.0,1610612764.0,1961.0,,,,,,,,,,,,,
76182.0,1610612752.0,1961.0,,,,,,,,,,,,,
80231.0,1610612758.0,1961.0,,,,,,,,,,,,,
80213.0,1610612765.0,1961.0,,,,,,,,,,,,,
80223.0,1610612747.0,1961.0,,,,,,,,,,,,,
80245.0,1610612755.0,1961.0,,,,,,,,,,,,,
80210.0,1610612744.0,1961.0,,,,,,,,,,,,,
80251.0,1610612737.0,1961.0,,,,,,,,,,,,,
80182.0,1610612738.0,1961.0,,,,,,,,,,,,,
80182.0,1610612755.0,1960.0,,,,,,,,,,,,,
80260.0,1610612764.0,1961.0,,,,,,,,,,,,,
78209.0,1610612752.0,1961.0,,,,,,,,,,,,,
80230.0,1610612758.0,1961.0,,,,,,,,,,,,,
76595.0,1610612765.0,1961.0,,,,,,,,,,,,,
80225.0,1610612747.0,1961.0,,,,,,,,,,,,,
80239.0,1610612755.0,1961.0,,,,,,,,,,,,,
80208.0,1610612744.0,1961.0,,,,,,,,,,,,,
80246.0,1610612737.0,1961.0,,,,,,,,,,,,,
80194.0,1610612738.0,1961.0,,,,,,,,,,,,,
76340.0,1610612764.0,1961.0,,,,,,,,,,,,,
76295.0,1610612752.0,1961.0,,,,,,,,,,,,,
80235.0,1610612758.0,1961.0,,,,,,,,,,,,,
80216.0,1610612765.0,1961.0,,,,,,,,,,,,,
80226.0,1610612747.0,1961.0,,,,,,,,,,,,,
80241.0,1610612755.0,1961.0,,,,,,,,,,,,,
80206.0,1610612744.0,1961.0,,,,,,,,,,,,,
80253.0,1610612737.0,1961.0,,,,,,,,,,,,,
80196.0,1610612738.0,1961.0,,,,,,,,,,,,,
80262.0,1610612764.0,1961.0,,,,,,,,,,,,,
76318.0,1610612752.0,1961.0,,,,,,,,,,,,,
78640.0,1610612758.0,1961.0,,,,,,,,,,,,,
80217.0,1610612765.0,1961.0,,,,,,,,,,,,,
80219.0,1610612747.0,1961.0,,,,,,,,,,,,,
80124.0,1610612755.0,1961.0,,,,,,,,,,,,,
80124.0,1610612738.0,1960.0,,,,,,,,,,,,,
80137.0,1610612744.0,1961.0,,,,,,,,,,,,,
80137.0,1610612752.0,1960.0,,,,,,,,,,,,,
80254.0,1610612737.0,1961.0,,,,,,,,,,,,,
80195.0,1610612738.0,1961.0,,,,,,,,,,,,,
80259.0,1610612764.0,1961.0,,,,,,,,,,,,,
80203.0,1610612752.0,1961.0,,,,,,,,,,,,,
80236.0,1610612758.0,1961.0,,,,,,,,,,,,,
80218.0,1610612765.0,1961.0,,,,,,,,,,,,,
80222.0,1610612747.0,1961.0,,,,,,,,,,,,,
80240.0,1610612755.0,1961.0,,,,,,,,,,,,,
80209.0,1610612744.0,1961.0,,,,,,,,,,,,,
80256.0,1610612737.0,1961.0,,,,,,,,,,,,,
80263.0,1610612764.0,1961.0,,,,,,,,,,,,,
80197.0,1610612752.0,1961.0,,,,,,,,,,,,,
80232.0,1610612758.0,1961.0,,,,,,,,,,,,,
80212.0,1610612765.0,1961.0,,,,,,,,,,,,,
80220.0,1610612747.0,1961.0,,,,,,,,,,,,,
80244.0,1610612755.0,1961.0,,,,,,,,,,,,,
80250.0,1610612737.0,1961.0,,,,,,,,,,,,,
80261.0,1610612764.0,1961.0,,,,,,,,,,,,,
80198.0,1610612752.0,1961.0,,,,,,,,,,,,,
80237.0,1610612758.0,1961.0,,,,,,,,,,,,,
80215.0,1610612765.0,1961.0,,,,,,,,,,,,,
80228.0,1610612747.0,1961.0,,,,,,,,,,,,,
80238.0,1610612755.0,1961.0,,,,,,,,,,,,,
